"weight","snz_employer_ird_uid","ir_ems_employer_location_nbr","ir_ems_enterprise_nbr","ir_ems_pbn_nbr","ir_ems_pbn_anzsic06_code","ir_ems_ent_anzsic06_code"
21,3487974,"9",3769751,8422802,"C222400","C222400"
17,8992482,"3",1068412,5549356,"S955100","S955100"
51,3079864,"9",8891617,3956347,"C149200","C149200"
23,6234818,"2",988129,3956347,"C149200","F333200"
3,1473784,"8",1251067,3956347,"C149200","S953400"
1,1949502,"1",7379262,3594354,"C111200","C111200"
32,9416431,"2",3438615,2089062,"J561000","J561000"
1,4631918,"8",7550534,2089062,"J561000","J570000"
4,4368217,"15",1577254,4637531,"A014200","A014200"
27,6969061,"9",8939216,3277372,"Q871000","Q871000"
13,6789281,"8",7496008,3277372,"Q871000","C182900"
11,3273664,"9",3182563,3277372,"Q871000","C243900"
27,1072317,"2",8228583,4905372,"J541300","J541300"
3,9453021,"2",6250395,8275227,"Q851200","Q851200"
6,689807,"6",6291036,8275227,"Q851200","A011100"
4,1347310,"3",5264085,2042753,"G427300","G427300"
12,5182083,"2",8608772,2956701,"C223100","C223100"
12,697614,"13",9707873,2956701,"C223100","C239200"
5,6096908,"2",2238537,9054016,"O772000","O772000"
9,560799,"2",4984172,9054016,"O772000","J601000"
24,859699,"3",5597794,9054016,"O772000","C231200"
21,3206406,"14",5011155,1772444,"C224000","C224000"
6,4652391,"9",9267779,1772444,"C224000","F341100"
13,236108,"2",9118769,1772444,"C224000","C121200"
7,4693585,"3",2998299,152438,"B080300","B080300"
28,7468965,"4",558879,7957691,"K631000","K631000"
32,5838101,"9",1973446,7957691,"K631000","F373500"
15,4458225,"8",6216602,7957691,"K631000","A017200"
10,9433545,"16",1250973,3330591,"P802400","P802400"
36,5073535,"3",4194658,3330591,"P802400","R900300"
2,7566916,"4",873428,1393560,"F360300","F360300"
34,2105496,"16",5350289,6448554,"Q853300","Q853300"
6,5390987,"6",4559658,3190324,"G421400","G421400"
11,8631475,"9",5326806,3190324,"G421400","N721100"
6,3927643,"9",8912193,7505330,"F341900","F341900"
11,7929507,"2",2650527,8488347,"S960300","S960300"
36,9127401,"2",3140116,8488347,"S960300","C251200"
9,6486390,"7",297434,8488347,"S960300","F371100"
9,5775282,"2",2768641,8488347,"S960300","F341900"
25,270803,"4",1909414,8488347,"S960300","H453000"
3,1236245,"2",8691578,8488347,"S960300","C152400"
3,8166950,"9",6156110,8488347,"S960300","A014200"
27,9951334,"2",3754067,8488347,"S960300","L663900"
11,7699211,"2",5698425,3121753,"C246300","C246300"
8,2284648,"2",9910407,6899640,"P802400","P802400"
15,3363527,"2",4428779,6899640,"P802400","T997000"
24,1095306,"14",2582933,6899640,"P802400","A012200"
13,8376607,"8",5949590,1111497,"Q879000","Q879000"
18,1823140,"15",3865157,1111497,"Q879000","D292200"
33,4059810,"2",2329233,1111497,"Q879000","L663900"
